"","Date","X","Y","TP","Flow"
"235",2002-02-19 12:00:00,4046,1,0.07,50.23
"236",2002-02-22 12:00:00,4049,1,0.04,19.56
"237",2002-02-25 12:00:00,4052,1,0.02,10.34
"238",2002-03-27 12:00:00,4082,1,0.01,1.32
"239",2002-03-28 12:00:00,4083,1,0.13,1.38
"240",2002-03-29 12:00:00,4084,1,0.13,118.9
"241",2002-04-04 12:00:00,4090.04166666667,1,0.02,11.65
"242",2002-04-30 12:00:00,4116.04166666667,1,0.01,5.33
"243",2002-05-14 12:00:00,4130.04166666667,1,0.01,2
"244",2002-06-11 12:00:00,4158.04166666667,1,0.01,2.78
"245",2002-07-09 12:00:00,4186.04166666667,1,0,3.4
"246",2002-08-05 12:00:00,4213.04166666667,1,0,2.59
"247",2002-09-04 12:00:00,4243.04166666667,1,0.01,1.92
"248",2002-10-02 12:00:00,4271.04166666667,1,0.01,0.96
"249",2002-10-29 12:00:00,4298,1,0.02,0
"250",2003-03-18 12:00:00,4438,1,0.02,5.96
"251",2003-04-14 12:00:00,4465.04166666667,1,0.01,0.9642
"252",2003-05-13 12:00:00,4494.04166666667,1,0.01,1.32
"253",2003-05-23 12:00:00,4504.04166666667,1,0.02,12.76
"254",2003-05-24 12:00:00,4505.04166666667,1,0.04,10.08
"255",2003-05-30 12:00:00,4511.04166666667,1,0.03,25
"256",2003-06-06 12:00:00,4518.04166666667,1,0.02,16.26
"257",2003-06-12 12:00:00,4524.04166666667,1,0.02,13.78
"258",2003-07-08 12:00:00,4550.04166666667,1,0.02,28.56
"259",2003-07-25 12:00:00,4567.04166666667,1,0.01,22.76
"260",2003-08-05 12:00:00,4578.04166666667,1,0.02,23.08
"261",2003-08-22 12:00:00,4595.04166666667,1,0.02,23.37
"262",2003-09-01 12:00:00,4605.04166666667,1,0.02,19.32
"263",2003-09-19 12:00:00,4623.04166666667,1,0.02,13.92
"264",2003-09-30 12:00:00,4634.04166666667,1,0.02,9.2
"265",2003-10-17 12:00:00,4651.04166666667,1,0.01,11.25
"266",2003-10-27 12:00:00,4661,1,0.01,4.8
"267",2003-11-14 12:00:00,4679,1,0.02,0.88
"268",2003-11-24 16:54:00,4689.20416666667,1,0.02,2.52
"269",2003-11-30 12:00:00,4695,1,0.01,7.16
"270",2003-12-11 13:45:00,4706.07291666667,1,0.01,10.75
"271",2003-12-17 12:00:00,4712,1,0.01,9.1
"272",2004-01-08 14:19:00,4734.09652777778,1,0.02,7.18
"273",2004-01-21 12:00:00,4747,1,0.02,8.68
"274",2004-02-05 12:00:00,4762,1,0.02,5.77
"275",2004-02-17 12:00:00,4774,1,0.03,0.32
"276",2004-03-04 12:00:00,4790,1,0.03,1.62
"277",2004-03-24 12:00:00,4810,1,0.02,0.56
"278",2004-03-30 12:00:00,4816.04166666667,1,0.03,0.36
"279",2004-04-14 12:00:00,4831.04166666667,1,0.02,0.24
"280",2004-04-29 12:00:00,4846.04166666667,1,0.02,8.79
"281",2004-06-07 12:00:00,4885.04166666667,1,0.01,0.82
"282",2004-06-25 12:00:00,4903.04166666667,1,0.01,0.23
"283",2004-07-22 12:00:00,4930.04166666667,1,0.01,0.44
"284",2004-08-02 12:00:00,4941.04166666667,1,0.01,0.61
"285",2004-08-19 12:00:00,4958.04166666667,1,0.01,0.32
"286",2004-08-31 12:00:00,4970.04166666667,1,0.02,0.12
"287",2004-09-14 12:00:00,4984.04166666667,1,0.02,0.28
"288",2004-09-29 12:00:00,4999.04166666667,1,0.02,0.16
"289",2004-10-27 12:00:00,5027.04166666667,1,0.02,8.03
"290",2004-11-10 08:50:00,5040.86805555556,1,0.06,21.65
"291",2004-11-10 12:00:00,5041,1,0.02,22.36
"292",2004-11-24 12:00:00,5055,1,0.02,19.46
"293",2004-12-20 12:00:00,5081,1,0.03,20.01
"294",2005-01-06 12:00:00,5098,1,0.02,16.11
"295",2005-01-19 12:00:00,5111,1,0.02,15.99
"296",2005-02-01 12:00:00,5124,1,0.03,5.45
"297",2005-02-04 08:47:00,5126.86597222222,1,0.03,13.72
"298",2005-02-16 12:00:00,5139,1,0.03,8.77
"299",2005-02-20 13:52:00,5143.07777777778,1,0.06,9.69
"300",2005-02-21 08:11:00,5143.84097222222,1,0.29,282.02
"301",2005-03-01 12:00:00,5152,1,0.04,14.26
"302",2005-03-14 12:00:00,5165,1,0.03,17.26
"303",2005-03-31 12:00:00,5182.04166666667,1,0.02,20.04
"304",2005-04-11 12:00:00,5193.04166666667,1,0.04,14.04
"305",2005-04-28 12:00:00,5210.04166666667,1,0.02,1
"306",2005-05-10 12:00:00,5222.04166666667,1,0.02,0.16
"307",2005-05-24 12:00:00,5236.04166666667,1,0.02,17.94
"308",2005-06-08 12:00:00,5251.04166666667,1,0.02,10.48
"309",2005-06-23 12:00:00,5266.04166666667,1,0.02,7.83
"310",2005-07-01 10:18:00,5273.97083333333,1,0.19,95.49
"311",2005-07-03 08:52:00,5275.91111111111,1,0.1,94.16
"312",2005-07-03 10:00:00,5275.95833333333,1,0.09,91.71
"313",2005-07-18 14:28:00,5291.14444444444,1,0.09,29.94
"314",2005-07-21 12:00:00,5294.04166666667,1,0.03,25.78
"315",2005-08-02 12:00:00,5306.04166666667,1,0.03,22.57
"316",2005-08-18 12:00:00,5322.04166666667,1,0.03,20.26
"317",2005-08-30 12:00:00,5334.04166666667,1,0.03,9.72
"318",2005-09-22 12:00:00,5357.04166666667,1,0.02,13.63
"319",2005-09-28 12:00:00,5363.04166666667,1,0.03,20.56
"320",2005-09-29 13:55:00,5364.12152777778,1,0.17,26.25
"321",2005-10-03 13:55:00,5368.12152777778,1,0.06,28.78
"322",2005-10-14 12:00:00,5379.04166666667,1,0.03,19.83
"323",2005-10-25 07:24:00,5389.85,1,0.03,15.83
"324",2005-11-30 13:52:00,5426.07777777778,1,0.01,35.64
"325",2005-12-02 14:42:00,5428.1125,1,0.04,82.1
"326",2005-12-29 15:17:00,5455.13680555556,1,0.01,2.35
"327",2005-12-30 15:45:00,5456.15625,1,0.01,2.18
"328",2006-01-17 10:50:00,5473.95138888889,1,0.17,545.25
"329",2006-01-17 12:00:00,5474,1,0.06,682.63
"330",2006-01-17 16:50:00,5474.20138888889,1,0.03,428.27
"331",2006-01-17 22:50:00,5474.45138888889,1,0.21,529.81
"332",2006-01-18 07:50:00,5474.82638888889,1,0.1,262.29
"333",2006-01-18 09:35:00,5474.89930555556,1,0.19,262.29
"334",2006-01-19 12:00:00,5476,1,0.12,536.03
"335",2006-01-20 12:00:00,5477,1,0.07,249.96
"336",2006-01-20 17:03:00,5477.21041666667,1,0.12,217.97
"337",2006-01-21 09:03:00,5477.87708333333,1,0.13,167.39
"338",2006-01-21 12:00:00,5478,1,0.12,167.39
"339",2006-01-21 12:03:00,5478.00208333333,1,0.11,167.39
"340",2006-01-21 17:03:00,5478.21041666667,1,0.13,145.03
"341",2006-01-22 09:03:00,5478.87708333333,1,0.12,97.48
"342",2006-01-22 12:00:00,5479,1,0.1,97.48
"343",2006-01-22 12:03:00,5479.00208333333,1,0.09,97.48
"344",2006-01-22 18:03:00,5479.25208333333,1,0.09,85.01
"345",2006-01-23 07:43:00,5479.82152777778,1,0.07,64.21
"346",2006-01-23 10:43:00,5479.94652777778,1,0.1,64.21
"347",2006-01-23 12:00:00,5480,1,0.06,69.02
"348",2006-01-23 13:43:00,5480.07152777778,1,0.1,63.24
"349",2006-01-24 07:43:00,5480.82152777778,1,0.06,46.1
"350",2006-01-24 12:00:00,5481,1,0.06,47.88
"351",2006-01-24 13:43:00,5481.07152777778,1,0.07,45.09
"352",2006-01-24 19:43:00,5481.32152777778,1,0.05,42.03
"353",2006-02-23 12:00:00,5511,1,0.04,4.23
"354",2006-03-30 12:00:00,5546,1,0.01,1.17
"355",2006-04-21 12:00:00,5568.04166666667,1,0.01,2.04
"356",2006-05-18 12:00:00,5595.04166666667,1,0.035,0.12
"357",2006-06-15 14:53:00,5623.16180555556,1,0.01,9.97
"358",2006-06-15 16:01:00,5623.20902777778,1,0.01,9.51
"359",2006-07-12 12:00:00,5650.04166666667,1,0.01,9.96
"360",2006-08-07 12:00:00,5676.04166666667,1,0.01,31.68
"361",2006-09-05 12:00:00,5705.04166666667,1,0.01,22.47
"362",2006-09-07 23:27:00,5707.51875,1,0.08,41.27
"363",2006-10-03 12:00:00,5733.04166666667,1,0.01,3.08
"364",2006-11-16 12:00:00,5777,1,0.03,1.09
"365",2006-11-30 12:00:00,5791,1,0.01,0.04
"366",2006-12-28 12:00:00,5819,1,0.01,0.32
"367",2007-02-02 12:00:00,5855,1,0.02,0
"368",2007-02-21 09:45:00,5873.90625,1,0.05,43.93
"369",2007-02-21 10:50:00,5873.95138888889,1,0.06,42.03
"370",2007-02-28 16:10:00,5881.17361111111,1,0.01,78.27
"371",2007-02-28 19:10:00,5881.29861111111,1,0.01,123.42
"372",2007-02-28 22:10:00,5881.42361111111,1,0.01,96.56
"373",2007-03-01 07:10:00,5881.79861111111,1,0.06,78.03
"374",2007-03-01 12:00:00,5882,1,0.03,69.175
"375",2007-03-01 13:10:00,5882.04861111111,1,0.11,81.39
"376",2007-03-01 16:10:00,5882.17361111111,1,0.07,76.31
"377",2007-03-21 12:00:00,5902,1,0.04,24.98
"378",2007-04-18 12:00:00,5930.04166666667,1,0.08,22.84
"379",2007-05-16 12:00:00,5958.04166666667,1,0.02,22.04
"380",2007-06-11 09:00:00,5983.91666666667,1,0.07,83.2
"381",2007-06-11 12:00:00,5984.04166666667,1,0.07,110.18
"382",2007-06-11 15:00:00,5984.16666666667,1,0.1,121.31
"383",2007-06-11 18:00:00,5984.29166666667,1,0.08,121.14
"384",2007-06-11 21:00:00,5984.41666666667,1,0.12,111.26
"385",2007-06-12 09:00:00,5984.91666666667,1,0.08,72.44
"386",2007-06-12 12:00:00,5985.04166666667,1,0.0775,74.04
"387",2007-06-12 15:00:00,5985.16666666667,1,0.09,65.7
"388",2007-06-13 15:20:00,5986.18055555556,1,0.02,39.62
"389",2007-06-15 15:45:00,5988.19791666667,1,0.04,47.74
"390",2007-06-15 21:45:00,5988.44791666667,1,0.06,208.42
"391",2007-06-16 09:45:00,5988.94791666667,1,0.22,982.24
"392",2007-06-16 12:00:00,5989.04166666667,1,0.175,918.33
"393",2007-06-16 12:45:00,5989.07291666667,1,0.23,982.24
"394",2007-06-16 15:45:00,5989.19791666667,1,0.22,1300
"395",2007-06-16 18:45:00,5989.32291666667,1,0.25,1576.87
"396",2007-06-16 21:45:00,5989.44791666667,1,0.28,1840.45
"397",2007-06-17 10:30:00,5989.97916666667,1,0.2,1209.11
"398",2007-06-17 12:00:00,5990.04166666667,1,0.2,1497.54
"399",2007-06-17 14:02:00,5990.12638888889,1,0.34,1291.02
"400",2007-06-17 16:30:00,5990.22916666667,1,0.19,991.3
"401",2007-06-17 19:30:00,5990.35416666667,1,0.12,816.55
"402",2007-06-17 22:30:00,5990.47916666667,1,0.09,690.05
"403",2007-06-18 07:30:00,5990.85416666667,1,0.1,395.52
"404",2007-06-18 10:30:00,5990.97916666667,1,0.11,395.52
"405",2007-06-18 12:00:00,5991.04166666667,1,0.075,445.61
"406",2007-06-18 13:30:00,5991.10416666667,1,0.07,383.38
"407",2007-06-20 12:00:00,5993.04166666667,1,0.065,683.93
"408",2007-06-20 12:35:00,5993.06597222222,1,0.07,807.21
"409",2007-06-20 15:35:00,5993.19097222222,1,0.13,1325.34
"410",2007-06-20 18:35:00,5993.31597222222,1,0.12,1437.56
"411",2007-06-21 07:57:00,5993.87291666667,1,0.25,807.7
"412",2007-06-21 09:35:00,5993.94097222222,1,0.1,807.7
"413",2007-06-21 12:00:00,5994.04166666667,1,0.12,984.78
"414",2007-06-21 12:35:00,5994.06597222222,1,0.11,807.7
"415",2007-06-27 07:50:00,5999.86805555556,1,0.1,678.74
"416",2007-06-27 10:50:00,5999.99305555556,1,0.12,1195.98
"417",2007-06-27 13:50:00,6000.11805555556,1,0.17,1229.94
"418",2007-06-27 16:50:00,6000.24305555556,1,0.31,1044.65
"419",2007-06-27 19:50:00,6000.36805555556,1,0.44,931.53
"420",2007-06-27 22:50:00,6000.49305555556,1,0.45,894.96
"421",2007-06-28 07:50:00,6000.86805555556,1,0.39,799.04
"422",2007-06-28 10:50:00,6000.99305555556,1,0.23,799.04
"423",2007-06-28 12:00:00,6001.04166666667,1,0.195,863.57
"424",2007-06-28 13:50:00,6001.11805555556,1,0.23,772.08
"425",2007-06-29 12:00:00,6002.04166666667,1,0.05,740.36
"426",2007-07-11 12:00:00,6014.04166666667,1,0.05,230
"427",2007-08-07 10:40:00,6040.98611111111,1,0.01,28.48
"428",2007-09-03 12:00:00,6068.04166666667,1,0.02,19.36
"429",2007-10-03 12:00:00,6098.04166666667,1,0.01,17.27
"430",2007-10-30 12:00:00,6125,1,0.03,11.2
"431",2007-11-24 13:49:00,6150.07569444444,1,0.06,67.29
"432",2007-11-24 16:49:00,6150.20069444444,1,0.06,64.12
"433",2007-11-24 19:49:00,6150.32569444444,1,0.08,60.67
"434",2007-11-24 22:49:00,6150.45069444444,1,0.06,60.75
"435",2007-11-25 07:49:00,6150.82569444444,1,0.06,59.42
"436",2007-11-25 10:49:00,6150.95069444444,1,0.06,59.42
"437",2007-11-25 12:00:00,6151,1,0.105,63.21
"438",2007-11-25 13:49:00,6151.07569444444,1,0.08,58.14
"439",2007-11-25 16:49:00,6151.20069444444,1,0.07,54.03
"440",2007-11-26 12:00:00,6152,1,0.04,44.27
"441",2007-11-30 10:55:00,6155.95486111111,1,0.04,64.12
"442",2007-11-30 13:55:00,6156.07986111111,1,0.03,58.42
"443",2007-11-30 16:55:00,6156.20486111111,1,0.03,53.19
"444",2007-11-30 20:05:00,6156.33680555556,1,0.04,54.28
"445",2007-12-01 12:00:00,6157,1,0.06,45.89
"446",2007-12-08 13:05:00,6164.04513888889,1,0.02,51.46
"447",2007-12-08 22:55:00,6164.45486111111,1,0.02,51.04
"448",2007-12-09 07:55:00,6164.82986111111,1,0.02,54.91
"449",2007-12-09 10:55:00,6164.95486111111,1,0.02,54.91
"450",2007-12-09 12:00:00,6165,1,0.015,59.12
"451",2007-12-20 12:00:00,6176,1,0.02,37.47
"452",2008-01-24 12:00:00,6211,1,0.03,22.62
"453",2008-02-06 10:07:00,6223.92152777778,1,0.03,28.7
"454",2008-02-09 09:15:00,6226.88541666667,1,0.03,65.5
"455",2008-02-09 12:00:00,6227,1,0.035,65.35
"456",2008-02-09 12:15:00,6227.01041666667,1,0.02,65.5
"457",2008-02-09 15:15:00,6227.13541666667,1,0.04,64
"458",2008-02-09 18:15:00,6227.26041666667,1,0.03,60.87
"459",2008-02-09 21:15:00,6227.38541666667,1,0.04,57.78
"460",2008-02-10 12:00:00,6228,1,0.0233333333333333,60.79
"461",2008-02-26 12:00:00,6244,1,0.02,18.77
